0.6615,0.97865,0.9093,1.066,0
4.6046,2.0904,1.4218,1.1259,1
0.72319,1.4275,1.0376,0.97187,0
1.0473,0.933,0.89873,0.85921,0
1.4379,1.2795,1.1374,1.3737,1
1.2179,0.59514,1.7158,1.0436,0
5.2902,1.7224,1.6917,1.3809,1
1.6752,1.4727,1.2191,0.85032,1
0.86565,0.98719,0.72264,0.96419,0
1.5086,1.2975,1.1835,1.0577,1
0.98923,1.0422,0.80828,0.89431,0
0.91692,0.93055,1.1677,0.99236,0
1.2441,0.84856,0.75675,1.0091,0
1.0565,1.3088,0.83385,0.74938,0
1.1078,0.77472,0.99694,1.0299,0
1.0729,0.93161,1.3506,1.4281,1
2.0602,1.0421,0.81622,1.2125,1
1.0832,1.2869,1.0843,0.99614,0
0.93473,0.81907,1.4319,1.2321,0
1.0253,1.192,1.0998,1.285,1
1.6389,2.9141,1.5171,0.97432,1
1.554,1.1071,1.1282,1.5179,1
1.3011,1.1717,0.92873,1.11,0
1.0454,1.1051,1.3102,0.90892,0
1.3136,0.96638,1.3934,0.98002,0
1.6236,1.3001,1.0632,1.6484,1
2.5032,1.1279,0.81479,1.0243,1
2.1866,0.88576,1.0036,0.93092,1
2.7185,1.7171,0.87672,0.98885,1
1.9593,1.0683,1.7799,0.96553,1
3.1294,2.0849,1.357,1.1396,1
1.0402,0.86633,1.0564,0.76059,0
0.89988,1.1272,1.4801,0.93891,0
1.0717,0.78842,1.1014,0.92505,0
1.1056,0.84847,0.76866,1.0477,0
1.396,0.86074,1.042,0.99327,0
1.1169,0.67901,0.86259,1.0054,0
1.082,1.2177,0.90446,1.1766,0
1.2175,1.3623,0.89281,1.327,1
1.1272,1.4113,1.2077,0.89854,1
2.6894,1.8371,1.4625,1.2814,1
5.5028,1.1417,1.4332,1.1258,1
0.99759,1.265,0.95819,1.3359,0
1.078,0.82776,0.97659,0.69431,0
1.0597,1.1858,1.1442,1.1057,0
0.9626,1.2433,0.95066,1.1899,0
2.8998,1.0768,1.0036,1.1548,1
4.1546,1.1137,0.63605,1.7038,1
0.91053,0.76674,1.2102,1.3499,0
0.64816,1.24,1.043,0.8815,0
1.7046,0.99149,0.9505,0.84061,1
1.3749,1.3531,1.4203,1.1973,1
1.3661,1.4062,1.0458,1.1255,1
1.6885,1.2991,1.0396,0.95501,1
1.0519,0.79645,1.2898,0.70781,0
0.91881,1.2411,1.3761,0.7706,0
1.1207,1.7641,1.4802,1.1111,1
2.0801,2.0189,1.5666,1.1077,1
1.1382,0.77567,0.99477,0.96266,0
1.9336,1.126,1.2658,1.1722,1
1.2655,1.6281,1.2579,1.1949,1
0.95979,0.74441,0.84483,1.0362,0
0.87412,1.116,0.87043,1.1527,0
0.9993,0.91022,0.79969,1.1246,0
2.0079,1.3543,1.7606,0.74565,1
0.7956,1.1416,0.79501,0.86226,0
0.70636,1.0184,0.9416,1.0568,0
1.0213,0.47531,1.2021,1.1193,0
2.6686,1.1734,1.0793,1.008,1
0.76783,0.98686,0.8105,0.95588,0
0.78007,1.3042,0.87058,0.75484,0
1.3285,1.0442,0.85255,1.0727,0
1.22,0.82578,0.75907,1.1713,1
0.93455,0.87981,1.3087,1.2968,0
1.123,1.171,0.72718,1.1274,0
0.96638,0.93872,1.0336,1.3636,0
1.2839,0.97598,1.0539,0.59738,0
1.5643,1.2616,1.3429,0.70841,1
0.75676,0.61957,1.1454,1.012,0
0.77548,1.2459,1.2952,1.5227,0
1.1769,0.92705,0.80928,0.89262,0
3.338,1.2898,1.0938,0.87508,1
1.674,1.7283,0.89239,0.78143,1
5.7993,2.6165,1.4999,1.4288,1
0.99601,1.0213,1.0578,1.2411,1
1.5647,1.1073,1.1118,0.99035,1
1.2129,0.97581,0.97646,1.0152,0
0.87569,0.60749,1.2046,1.1058,0
1.0406,0.98814,1.0518,1.1741,0
3.0725,1.0883,1.3769,1.758,1
0.89786,1.2913,1.2766,1.4762,1
2.5519,1.5722,1.4275,1.2245,1
1.2978,0.87546,0.86772,1.1076,0
4.5977,1.2219,0.82228,0.70784,1
1.2441,0.99966,1.0616,1.2,0
1.2844,1.0128,0.8368,0.77069,0
1.0721,0.9188,1.2546,1.2399,0
0.88999,1.2783,0.80015,1.2855,0
1.1348,0.83023,1.569,0.91741,1
1.1746,0.80529,1.0971,1.1973,0
3.2104,1.3217,1.1641,1.8261,1
0.97711,1.433,1.1167,0.97987,0
1.0646,0.85131,0.89015,1.0518,0
1.3311,1.1589,1.029,0.88095,0
2.445,1.1411,1.4595,1.0556,1
1.8054,1.7219,1.2476,1.2919,1
2.6467,0.98575,1.4373,0.9261,1
1.2435,1.0158,0.86088,1.187,0
1.2726,1.116,1.935,1.2843,1
1.0614,1.0334,0.9805,1.3294,0
0.98355,1.0532,0.79101,0.95795,1
2.2036,1.3387,0.90613,1.1297,1
0.96014,0.94175,1.0832,0.74981,0
1.1505,0.77634,0.8068,0.93355,0
1.1823,1.2085,0.9666,0.66737,0
1.0716,0.99006,1.0875,0.78966,0
0.60725,0.84702,0.92539,1.2469,0
1.0508,0.97829,1.2959,0.97026,0
0.98636,0.96955,0.71891,0.99277,0
2.1791,1.1422,0.97584,1.0218,1
4.1367,0.88484,1.0537,0.94533,1
4.3507,1.5,1.36,0.86978,1
1.147,0.99229,0.8347,0.65752,0
0.7857,1.0462,1.385,0.84888,0
1.2299,0.98377,0.91162,1.2307,0
1.1467,1.2273,1.3506,1.3962,0
2.7157,1.0038,0.81791,1.3966,1
1.2335,0.84693,0.97778,0.80135,0
1.0222,1.2819,1.0862,1.0104,1
1.254,1.0916,0.95822,0.84431,0
0.88154,0.89776,1.0844,1.202,0
1.111,1.0647,0.89669,0.7771,0
1.3123,1.019,1.2243,0.80222,1
1.1993,1.1822,1.1161,1.1185,1
0.90442,0.94926,0.90633,0.88439,0
0.74807,0.89661,1.3258,0.90691,0
2.5959,1.9055,1.2296,1.0211,1
0.93341,0.6523,0.67002,1.0512,0
1.3973,1.1137,0.86644,0.86907,0
1.0245,0.88397,0.7933,1.1151,0
0.9886,1.1399,1.4223,1.0274,0
0.97809,0.74438,0.97042,0.72198,0
0.63981,1.1276,0.75008,0.69681,0
0.81733,1.3978,0.9924,1.3231,0
1.8657,1.1546,1.0849,1.0879,1
1.1837,0.84374,1.0145,0.98959,0
0.9794,1.1299,0.98692,0.81025,0
1.4966,0.91675,0.78585,1.1167,1
0.7516,0.91585,0.86464,1.0176,0
2.3833,1.0635,1.0939,1.2478,1
3.4897,1.9493,0.92308,0.60827,1
0.93861,1.1588,1.0225,0.93345,0
2.2829,2.0192,1.2795,1.0606,1
0.96974,0.88613,1.0072,0.77681,0
1.5847,1.405,0.63764,1.1201,1
1.2567,1.7978,0.8901,1.5692,1
1.4192,2.2213,1.509,1.256,1
3.0771,1.1678,1.5506,1.1475,1
1.1624,1.1642,1.0889,1.1501,0
0.85906,1.1679,0.87236,1.037,0
10.179,1.5251,1.9591,1.1095,1
3.6532,1.699,0.91266,1.338,1
1.0465,1.3683,0.85714,1.3118,0
1.6877,1.1291,0.93958,1.0589,1
1.1272,0.97135,1.1177,0.97272,0
0.90473,0.62145,0.87829,1.0816,0
0.91172,0.8536,1.2014,1.4088,1
1.134,1.5054,0.89826,0.93221,0
1.0047,0.97458,1.0753,0.69806,0
0.90416,0.98877,1.1665,1.4619,0
3.7453,1.695,0.7497,1.0421,1
3.0359,0.96977,1.2528,0.7317,1
3.9136,1.1299,1.1679,0.68738,1
1.234,1.0827,0.72227,0.97013,0
2.7741,1.1828,1.1618,0.93252,1
0.79963,0.88628,1.1612,0.8633,0
3.0084,1.8829,1.5531,1.2281,1
1.1941,2.227,1.3675,0.88403,1
1.8672,1.2764,1.3964,1.1821,1
0.41659,1.1139,0.85534,0.81814,0
1.1954,1.0307,1.0528,1.1141,0
0.67917,0.9569,0.95348,0.94897,0
0.8818,0.77619,0.76978,0.93166,0
0.88157,0.83287,0.93967,0.98602,0
1.3273,0.93966,0.87126,1.0846,0
1.0289,1.0769,1.0941,0.92018,0
1.5536,1.5039,1.3751,1.2468,1
4.8923,1.8226,1.2402,1.5927,1
1.3314,0.803,0.8526,0.71248,0
0.83947,0.8409,1.0546,0.87797,0
2.2304,1.2734,1.2022,1.2415,1
