1.2501,0.87592,0.83007,1.1707,1.1083,0.97239,0
1.6065,1.5527,1.5585,1.3864,1.143,1.3616,1
0.68411,0.97422,0.59843,0.93549,0.87935,1.2664,0
1.1284,0.89061,0.97659,0.79897,1.4546,1.4842,0
0.71255,1.3112,0.70701,0.99197,0.93062,0.7415,0
0.88829,1.0579,0.9558,1.2813,0.97431,1.3088,0
1.0737,1.0054,1.0822,0.88443,0.83938,1.2903,0
0.95362,1.0628,0.93846,1.2441,0.99792,0.88506,0
1.3217,1.0611,0.89288,1.0228,0.98673,1.0662,0
0.93619,0.76416,0.77524,0.98547,1.0191,1.1915,0
1.3405,1.1026,0.79689,1.3853,0.77078,0.98969,1
0.75632,1.0154,0.84023,0.9159,1.1926,1.0226,0
1.3823,0.78472,0.77153,0.84291,0.8184,1.0447,0
4.0826,1.0933,2.2342,0.97838,1.2691,1.2663,1
7.7547,1.0914,2.2203,1.1067,0.97283,0.92823,1
1.0267,1.2716,0.89469,1.1137,1.3202,0.91287,0
0.88163,0.90135,1.4774,1.4574,0.67616,1.1,0
2.6149,2.5395,1.4728,1.3513,0.77516,0.91352,1
2.3898,1.1184,0.86119,1.543,1.1874,1.2224,1
1.2082,1.6128,1.3018,1.4081,1.3744,1.0751,1
2.2357,1.5097,1.0971,0.84896,1.4377,1.0989,1
2.1861,0.97138,1.2662,1.0034,1.3433,0.8375,1
3.5636,1.2531,1.0287,1.081,0.95604,1.139,1
1.3105,1.1628,1.3426,2.7927,0.89347,1.2451,1
1.2068,0.89392,0.83863,1.1897,0.72299,1.1861,0
4.8369,2.346,1.6247,1.1845,1.042,0.86467,1
0.98255,0.86629,1.237,0.91241,0.8192,1.012,0
0.77136,0.6901,0.90327,0.69359,1.4212,1.0087,0
0.96022,0.74276,0.95579,1.3324,1.1668,0.80976,0
1.3474,0.78839,1.3041,1.0913,0.85725,0.9177,0
0.87449,0.89732,0.92062,0.89207,0.96472,1.2013,0
0.824,1.0794,1.2246,0.90945,1.35,1.0568,0
0.82207,1.2218,1.9277,0.8571,0.80213,1.1236,1
2.2127,3.6264,0.64991,1.3064,0.92613,0.81362,1
0.87039,0.89923,0.80567,1.2187,0.91926,0.44726,0
0.81609,1.0647,1.0115,1.342,1.2448,1.1822,0
4.0903,1.0581,0.83011,0.97885,1.1399,1.1462,1
1.2848,1.6151,1.3228,1.8392,0.68992,1.0455,1
1.211,1.0499,1.4929,0.87923,1.0275,0.88163,0
1.274,1.9894,1.3084,0.73575,0.76699,0.61676,1
0.85916,1.238,0.71959,0.7039,0.81792,0.82036,0
0.66823,1.0701,1.3376,1.4828,0.98843,0.93832,0
2.7188,1.5376,1.1331,1.533,0.60799,0.70571,1
1.02,1.2376,0.81755,1.1007,0.70633,1.1138,0
0.94381,1.1015,0.99632,1.0622,1.1124,1.144,0
1.8478,0.85323,1.5192,1.5462,1.311,1.1365,1
1.0445,0.83476,0.75894,1.2043,0.97817,0.94978,0
1.492,0.98226,0.84462,0.92992,1.164,1.1149,0
0.90708,1.3609,0.87362,1.2418,0.86755,0.92155,0
0.71743,0.97183,1.0655,1.0158,0.88903,0.80102,0
0.78609,0.9161,1.3342,1.0257,0.82228,0.95631,0
1.1919,0.84023,1.2476,0.71706,0.84817,0.93585,0
1.232,0.86037,0.87772,1.0845,1.1016,1.1234,0
1.312,0.82477,0.80446,0.71887,0.89879,1.0505,0
0.89338,0.81748,0.93849,1.4282,0.83641,0.96807,0
1.5268,1.1516,1.0875,0.86476,1.1501,0.80129,0
0.74102,0.98872,1.0121,0.76836,0.96736,1.0245,0
1.1926,0.8342,0.72154,0.70756,0.81683,1.3836,0
0.9055,1.1803,2.1286,1.2982,0.98416,0.80204,1
1.1674,1.5918,1.9205,1.0155,0.93959,1.1202,1
3.6576,2.0542,1.4062,1.3186,1.1362,0.86232,1
2.5098,0.82297,1.5637,1.1534,1.1538,0.64096,1
1.2612,1.292,2.7462,1.1134,1.3438,1.3966,1
0.81456,1.1998,0.9383,1.3598,0.96596,0.92269,0
7.0911,0.77699,1.0334,0.8693,1.101,1.2272,1
0.9038,0.73491,1.2922,1.2178,0.90097,0.89994,0
2.7781,0.87075,0.85566,1.4597,1.2499,0.99182,1
0.91848,1.1845,0.99981,1.1248,0.86045,0.90395,0
1.3147,1.3061,1.8735,1.3647,1.0358,1.2198,1
1.3268,1.6916,1.3338,1.9023,0.83598,1.1807,1
1.1916,1.7758,2.0857,1.0217,1.6441,0.99497,1
2.1599,1.4658,0.93494,0.91038,1.1602,1.3567,1
0.68513,0.85829,0.96199,0.70293,0.7992,1.0226,0
3.0318,1.2477,1.1708,0.9476,1.3884,1.2299,1
3.5271,2.6311,1.3261,1.004,1.1924,1.2971,1
0.93677,0.97796,0.87004,0.56415,1.0558,0.60634,0
0.98317,1.2114,1.1607,1.1828,1.029,1.0954,0
2.2734,1.4677,1.3942,1.8451,1.0594,1.1125,1
7.7937,2.8286,1.3731,1.521,1.0726,1.1254,1
0.9668,1.1647,0.86032,1.0535,0.84284,0.94224,0
1.1488,0.82979,1.315,0.54724,0.7672,1.0029,0
1.0622,1.0821,0.70787,1.022,1.1076,1.001,0
1.6404,1.1061,1.1213,1.0514,1.2616,1.0767,1
0.97359,1.129,0.77049,1.3025,0.67298,0.90937,0
1.086,1.5831,0.98353,1.4596,0.77124,0.99817,1
1.7772,2.9194,1.331,0.9559,1.3126,1.0397,1
1.5589,2.3585,0.98416,0.96622,0.87028,0.7668,1
1.1585,0.827,1.6934,0.98906,1.0175,0.89706,1
1.079,1.3321,1.1063,1.4176,1.2331,1.2045,1
2.2969,2.0774,1.0301,1.3033,1.2248,1.2587,1
1.7902,1.3726,1.0601,1.4535,1.2054,1.247,1
1.1457,0.88122,1.5094,1.2214,1.24,1.3614,1
2.6016,1.6433,1.239,0.91433,0.72771,1.0743,1
4.7028,0.82823,1.1935,1.9922,1.2529,1.101,1
1.1088,1.0975,0.69544,0.96769,0.98971,0.94489,0
1.3516,1.9388,1.175,1.8348,0.8918,0.80524,1
4.8927,2.4514,1.3217,1.0473,0.75159,1.0203,1
1.1712,1.0494,0.77505,1.1991,1.1718,1.0241,0
1.1964,1.8031,1.2508,1.4851,1.0518,1.0775,1
1.2148,1.5112,0.83833,0.86987,1.3244,1.2293,1
2.1854,2.707,1.5123,1.2204,1.376,0.72938,1
1.1017,0.92381,1.0796,1.0579,1.1707,1.0865,0
2.4004,2.4734,1.3654,0.91107,0.97495,1.1147,1
1.8893,1.271,1.5526,1.1816,0.87846,1.3114,1
1.3213,3.109,1.192,1.1141,1.181,0.955,1
1.0218,1.1545,1.1515,1.011,1.3601,0.67313,0
1.305,1.1903,1.1005,1.3,0.94822,1.2023,1
1.4518,0.52575,1.4492,0.84644,1.108,0.96946,1
1.4787,1.0471,0.70781,1.1152,1.0304,1.3174,1
0.71959,0.96798,0.84107,1.2838,1.0351,0.82108,0
0.80386,1.3038,1.0093,0.88856,0.88075,1.0308,0
1.078,0.90619,1.2787,0.96452,1.0623,0.6653,0
1.3007,1.7384,1.2341,1.0141,0.97755,0.83028,1
2.3388,1.8619,1.9726,1.095,0.52262,0.58782,1
0.9746,1.0709,0.93393,0.79967,1.0802,1.3884,0
1.7184,0.99544,1.9378,1.4434,1.2137,0.74411,1
0.93573,1.7854,1.2415,0.98818,1.2739,0.59853,1
1.6146,1.0323,1.1388,1.0415,1.0619,1.1837,1
0.93115,0.66367,1.2574,0.67099,1.1478,1.1137,0
1.3977,1.1897,0.79733,1.1241,0.95898,0.77353,0
0.871,1.6129,1.1953,1.2688,1.0211,0.81044,1
0.99264,1.1409,0.92829,1.2625,1.1225,0.67976,0
2.6193,1.6173,1.203,1.1367,1.0767,0.97099,1
1.0696,1.8948,0.91022,1.1143,0.71739,0.92414,1
1.3865,1.0588,1.0975,0.90533,1.1202,1.1774,1
2.4808,2.0446,0.89519,1.2766,1.1455,0.73182,1
1.0158,0.91417,1.2264,1.0537,1.1329,1.1283,0
1.2341,0.77987,1.137,1.4307,1.0292,1.2163,0
3.5689,2.4967,1.0945,1.5035,1.294,1.1408,1
1.0982,1.2066,1.2997,0.85854,1.2208,1.1723,1
1.1957,0.87123,0.77089,1.1959,0.88818,1.1496,0
1.8318,2.0857,1.3046,1.143,1.418,0.98075,1
0.88121,0.71779,0.99409,0.89603,0.87527,1.4416,0
0.78155,0.62208,0.84269,1.1217,1.0954,1.2385,0
0.84061,1.2116,0.8981,1.0343,0.99721,1.3485,0
0.92131,0.96158,1.0097,1.108,0.63127,1.0759,0
3.821,1.5626,1.285,1.2882,1.0014,1.3079,1
2.44,1.7514,1.4484,0.97063,1.0933,0.81012,1
0.82662,1.0187,0.71992,0.89524,0.66427,0.95203,0
1.505,1.7737,1.1596,1.3136,1.402,0.93674,1
0.97371,0.92662,0.89948,0.88605,1.3086,1.2648,0
1.4654,0.79988,0.98454,1.4854,0.79686,0.87246,0
0.92581,1.1705,1.1155,1.5568,1.1161,0.96033,0
0.88704,0.98015,0.70896,1.236,1.2015,0.96607,0
1.0954,1.149,0.75986,1.0945,1.3157,1.1541,0
1.0195,1.1683,1.3515,0.9496,1.0892,1.108,0
1.0866,0.65399,1.1817,0.97294,0.84834,0.82632,0
2.3111,1.6975,1.2342,1.6038,1.5157,1.0454,1
0.78935,1.0009,1.1587,0.73417,0.7409,1.2424,0
0.85394,1.055,0.74248,0.66368,1.3611,0.99993,0
1.1167,2.523,1.4914,1.0851,1.2723,1.4867,1
0.91288,0.87049,0.85639,1.065,0.83081,0.91609,0
1.1776,1.018,0.89459,1.1012,0.75256,0.64394,0
3.7821,1.9204,1.6338,1.0234,0.74255,1.2256,1
2.4167,2.044,1.1461,1.1881,1.074,1.2907,1
1.8308,3.3413,1.0719,1.2363,0.78212,1.2537,1
0.79306,0.95241,0.98883,1.0706,0.9287,0.93396,0
1.0882,1.1259,0.81561,1.1141,0.89524,0.78597,0
0.79367,0.9849,1.2859,0.92644,1.0849,0.71687,0
0.85179,1.0253,0.58786,1.2828,1.2493,0.87691,0
1.4503,1.5002,0.91996,1.1086,0.99123,1.2531,1
0.77597,1.0181,1.3729,0.80988,1.0302,1.1715,0
1.1869,0.98011,1.0818,0.97403,1.0663,1.3152,0
0.72427,1.0989,0.77262,0.91916,1.0082,1.109,0
1.5209,1.1958,1.5917,1.0978,0.97876,0.89389,1
1.434,1.0122,1.7774,1.4221,0.78168,1.2277,1
