1.2723,1.072,1.0214,0.87958,0.64484,0
1.1439,1.3128,1.3421,1.247,1.1736,1
2.3597,2.7567,1.5853,1.0882,1.4511,1
1.1615,1.4152,1.1207,1.6593,1.0599,1
0.85586,0.84671,0.88993,1.0338,1.3373,0
2.2193,1.8297,1.6895,1.2911,0.7375,1
0.96086,1.1422,0.96807,1.2927,0.97057,0
0.91865,1.1765,1.1333,0.66621,1.0416,0
0.76839,1.1489,0.87589,0.86846,0.92994,0
1.1304,1.6294,1.2054,0.89462,0.84051,1
0.7962,1.0739,0.86054,1.111,1.6313,0
2.0736,1.4759,0.78128,1.3772,0.62006,1
5.7042,1.2683,1.7892,1,0.859,1
1.1844,1.0921,0.96448,0.70008,0.79961,0
0.67797,1.3857,0.85738,0.75196,0.97807,0
0.71336,1.0872,0.90848,0.94164,0.92298,0
3.4201,2.3381,1.6301,1.2111,0.84466,1
1.9887,1.1022,1.0565,1.2702,0.9117,1
0.96633,1.0389,1.017,0.93168,0.7564,0
1.1657,0.90058,0.88561,1.238,0.89324,0
1.0609,1.105,1.3972,0.82347,1.2101,1
0.94059,1.5869,1.1028,1.1027,1.2851,1
7.9209,1.6826,0.78859,1.622,1.1197,1
1.1192,1.3366,1.1188,1.0278,0.9789,1
3.0815,0.72108,1.1009,0.96128,1.0315,1
2.339,0.81597,2.589,1.4402,1.0033,1
0.96123,1.0741,0.6907,0.84939,0.83341,0
2.5321,1.519,1.0601,0.86251,1.0947,1
2.2032,1.8765,2.0593,1.3413,0.99747,1
0.94584,1.3102,1.2472,0.97237,1.1503,0
1.1027,3.8481,1.5503,1.2391,1.6423,1
1.1148,1.0165,0.8705,0.9844,1.2057,0
0.82179,0.94733,1.1942,1.249,0.70833,0
1.0867,1.1335,1.4287,1.0265,1.2627,1
1.4171,1.4175,1.0033,1.2945,1.3094,1
1.2108,1.1121,1.2271,0.93732,0.91118,1
3.9019,1.4781,0.99039,1.0688,1.2596,1
1.0475,1.6004,0.89255,0.64137,1.0021,0
0.91649,1.14,1.2784,1.0128,1.5002,1
1.3365,1.109,1.53,1.0135,0.99498,1
1.0912,0.97465,1.3899,1.3636,0.9834,0
1.1024,1.0102,0.99107,1.0064,1.0716,0
3.8851,1.5113,1.371,0.91102,1.2125,1
0.95589,0.84554,0.61565,0.769,0.96081,0
3.6362,1.3234,1.1725,1.1508,0.89386,1
0.91859,0.96229,1.0673,1.1643,0.75204,0
0.89437,0.80487,0.74868,1.3075,1.3267,0
0.77625,1.6697,1.3168,0.80964,1.1775,1
0.90172,1.0993,1.1675,0.73351,1.0464,0
1.084,0.79459,1.2341,0.95422,0.87473,0
0.7544,0.96118,1.1346,1.0851,0.77234,0
1.021,0.85265,0.92991,0.95316,1.1117,0
1.0791,0.96768,0.90991,0.96177,1.2689,0
0.76681,0.98943,1.1677,1.1097,1.0857,0
1.1413,0.7915,0.97441,0.88421,0.84294,0
1.4549,1.2086,0.55791,0.8255,0.74635,0
0.87204,1.0911,1.0361,0.93811,0.99626,0
0.85302,0.98168,0.93875,0.96479,0.62509,0
2.702,2.2128,1.6544,1.026,1.3859,1
0.97614,0.80235,1.1214,0.85179,1.3634,0
3.2359,1.288,1.384,0.80848,0.84701,1
1.4548,1.3211,1.2687,1.2791,0.95639,1
0.84087,0.90965,0.91103,0.91848,1.0696,0
0.84117,1.5002,0.9732,1.0638,1.0909,0
1.218,0.84528,1.1168,0.80979,0.83622,1
1.406,0.75239,1.3833,0.84506,1.491,0
1.5863,1.5088,1.2643,1.1868,1.4301,1
1.1973,1.0428,1.079,1.1244,0.85721,0
1.1626,0.95746,1.247,0.91227,1.2591,0
0.92926,1.1087,0.96743,0.94485,0.84127,0
2.7241,1.2997,0.80816,1.2532,0.75337,1
1.368,1.1751,0.78872,1.3196,0.75892,0
1.2322,0.90576,0.81605,1.0572,1.1633,0
1.2574,0.73501,0.9593,1.7029,0.87284,0
5.4435,1.9626,2.0775,0.82422,0.59596,1
2.0691,1.5095,1.2613,0.91672,1.0327,1
1.2197,0.90068,1.1793,0.77525,1.0055,0
1.0663,0.93306,0.94174,0.79608,1.4154,0
3.1446,1.3868,2.3515,1.1027,0.89793,1
1.1134,0.89976,1.1971,1.1644,0.8295,0
3.8888,3.3331,0.89375,0.72938,1.2981,1
3.3062,2.2044,1.1553,1.7608,1.4232,1
0.89334,1.2984,1.2021,0.94131,1.0317,0
1.2881,0.93603,1.0916,0.81556,0.90343,0
5.3136,1.7665,1.1222,0.78685,1.1151,1
3.6167,0.82384,1.2139,0.96608,0.69206,1
1.1232,0.93061,1.0445,0.9259,1.195,0
1.7062,1.3143,1.1375,1.105,1.0946,1
1.1762,0.67457,1.1467,1.058,1.0039,0
1.41,0.82087,0.94423,0.73942,1.0083,0
0.96426,1.4821,0.77997,0.70986,1.2083,1
0.79883,0.86744,0.89221,1.2789,1.1404,0
1.2555,1.0253,0.95895,0.7721,0.66342,0
2.2001,1.1219,1.1061,0.92107,1.0842,1
0.99261,0.90734,0.93665,0.79535,0.81088,0
0.91017,1.0326,1.2095,0.88444,0.7617,0
0.98967,1.0709,1.0902,1.4156,1.2399,0
1.0443,0.80863,0.68783,0.7897,1.0311,1
0.92596,0.9073,0.73406,0.60766,0.96709,0
0.9171,0.75287,0.8424,0.82716,1.355,0
3.4104,1.5622,1.1891,1.1837,1.0911,1
1.3748,0.91602,1.0346,1.0381,0.80898,1
1.3502,1.8886,0.94796,0.89308,0.94241,1
0.93793,0.83652,0.95171,1.6304,0.88376,0
1.7789,1.7238,1.3179,0.89847,1.1436,1
1.6387,2.1514,1.1384,0.62721,0.79814,1
0.85966,1.5655,1.4703,0.88375,1.25,1
0.86449,1.757,1.1682,0.69952,1.3307,1
2.1028,3.8761,1.1624,0.84907,1.0661,1
1.1028,0.73719,0.98022,1.0172,0.86645,0
3.3122,1.2455,1.5557,2.1834,1.2553,1
1.3909,1.1497,1.2913,1.2917,1.0285,1
3.1872,1.7313,0.97563,1.4463,0.92204,1
2.7138,1.2925,1.2699,0.9963,1.0205,1
0.96706,1.1744,1.2578,0.95302,1.1121,0
1.0596,0.77551,0.72373,1.2038,0.95336,0
0.58155,0.64075,1.0495,1.3165,1.3774,0
0.85275,1.2022,1.139,0.94794,0.87708,0
1.6386,1.6481,1.5736,0.89896,1.4066,1
3.4805,1.6077,1.0101,0.61153,1.2035,1
2.0309,1.6728,1.0968,0.82218,0.84342,1
1.157,0.92657,1.1129,0.89486,1.3451,0
1.7296,2.1878,1.0208,1.4604,1.035,1
1.1687,1.298,1.1222,0.88651,1.2538,0
2.2167,2.4105,0.91723,1.2471,0.60286,1
1.0942,0.74433,1.1552,1.1293,0.84869,0
0.95457,1.328,1.3669,0.92607,1.2089,0
0.89885,0.86196,0.99014,0.88924,1.4131,0
1.1476,1.4383,1.1651,1.0627,1.159,1
1.497,1.0067,0.69998,1.0495,1.0048,1
1.6711,1.1445,1.2039,1.1551,0.88599,1
3.1928,1.6261,1.67,0.81432,1.147,1
1.1934,1.1745,1.6849,1.1446,0.91519,1
0.75084,1.1292,0.84167,0.85644,1.037,0
1.0568,1.3597,1.4807,1.2406,0.93557,0
1.0435,1.3604,1.1784,1.969,1.0886,1
2.6808,1.6173,1.096,0.84685,1.0309,1
6.4612,1.3819,1.5009,1.3226,0.99771,1
1.3799,2.6898,2.3303,1.2712,0.99597,1
1.9696,1.4928,1.5684,0.6594,0.97688,1
3.5153,2.6256,1.0671,0.86278,1.0493,1
0.99377,1.1241,0.89345,0.89771,1.0406,0
1.5795,1.3045,1.0003,0.78729,1.2495,1
0.87337,0.91488,1.1051,1.019,1.1306,0
1.5124,1.0409,1.2431,1.6961,1.2563,1
1.803,1.2189,1.1368,0.79876,1.3894,1
1.2125,1.0895,1.0538,0.99386,1.0221,0
0.98474,1.1434,1.3661,1.5146,0.89865,0
0.66397,1.1841,0.78215,0.77747,0.77966,0
1.1839,1.1144,1.0298,0.96499,1.071,0
2.7801,0.99793,1.8131,1.4102,0.90604,1
3.165,1.7115,0.93878,1.4547,0.76988,1
1.6331,1.4157,1.5239,1.2452,0.93228,1
0.98209,0.81317,0.89543,1.0912,1.1219,0
1.2672,1.9253,1.9549,1.0977,1.2568,1
1.1904,1.0775,1.258,0.8343,1.0326,0
2.5064,3.4456,1.1905,1.2834,1.0007,1
1.4231,0.86214,1.2765,1.0099,1.3032,0
1.1107,0.99055,1.306,0.83289,0.74705,0
1.5013,0.78576,1.1025,0.95423,1.5932,0
1.1733,1.2148,1.2322,1.221,0.65982,1
2.2531,1.3046,0.87909,1.1728,1.225,1
0.71372,0.85413,0.69641,0.76642,0.99904,0
